Costo_Producci�n Graiman,Margen_Operativo,Ingresos_Mensuales,Gasto_Log�stico,Stock_Disponible,Rotaci�n_Inventario,Productos_M�s_Vendidos,Nivel_Reorden,Horas_Trabajadas,�ndice_Capacitaci�n,Productividad_Operarios,Tasa_Ausentismo,Lead_Source,Tasa_Conversi�n,Valor_Compra_Promedio,Frecuencia_Compra,Tiempo_Entrega_Proveedor,Cumplimiento_Entregas,Costo_Transporte,Retrasos_Producci�n,Segmento_Cliente,Regi�n_Cliente,Antig�edad_Cliente,Nivel_Satisfacci�n,Defectos_Producci�n,Tiempo_Parada_M�quina,Tipo_Producto,Fecha_Registro,Sentimiento_Promedio,Volumen_Menciones,Interacci�n_Posts,Tendencias_B�squeda,�ndice_Demanda_Construcci�n,Precios_Materia_Prima,Tendencia_Precios_Competencia,Tipo_Cambio_USD,Participaci�n_Mercado,Precio_Promedio_Competencia,Nuevos_Lanzamientos_Competencia,Variaci�n_Demanda_Zona,Crecimiento_PIB,�ndice_Constructivo,Inversi�n_Obra_P�blica,Inflaci�n_Mensual,Tendencias_Construcci�n_Web,B�squedas_Por_Cer�mica,Reviews_Online,Rango_Precios_Mercado,Nombre_Cliente
46.07886808,0.295965609,143611.603,11668.89173,923,3.467238072,Azulejo,343.1655766,173.5241481,0.875306839,94.30379207,0.067790411,Sala de Ventas,0.199788679,641.545684,4,11.92639393,85.01891021,242.9801537,5,Constructor,Cuenca,15,1.783152765,28,1.419383745,Porcelanato,2025-06-09 0:00:00,-0.341266027,4971,1149,39.15396296,93.66206736,18.0056107,-4.084035309,1.094051759,11.08702203,46.47669923,11,4.433997285,0.805196188,87.74510647,19869.16357,0.162148406,19.08436793,2153,4.155468504,40.80938424,Rosa Calle
22.62786304,0.273048637,42179.56657,13219.58839,4042,4.802571113,Porcelanato,360.039469,80.27824242,0.405888575,91.1766814,0.004103297,Facebook,0.264988508,355.7373894,11,15.42022552,87.86164474,304.4364006,0,Constructor,Loja,3,1.758177544,14,3.189872465,Gres,2025-06-10 0:00:00,0.651395305,2949,204,60.93854451,16.60034635,28.20674761,-1.025926235,1.020798389,47.10458445,21.14968251,14,12.99203138,-0.911413956,140.3799086,30675.46162,0.336947263,88.77872977,6627,3.354676906,53.21117065,Ver�nica P�rez
25.210012,0.20933949,192567.4418,7010.644791,4175,7.626648586,Cer�mica,487.2017876,33.21992478,0.283853291,76.19430494,0.006229293,Facebook,0.177423252,81.87175319,9,13.16975175,90.51674705,105.7402912,4,Constructor,Guayas,11,2.07855397,34,9.492715404,Gres,2025-06-11 0:00:00,-0.021734385,3577,1392,60.64814856,6.561056776,16.94939178,2.453032516,1.061635432,37.92077765,21.32791071,9,3.864452413,-3.994625405,140.6921044,9925.470367,0.26216397,80.88013742,12013,3.312092882,38.31747763,Carlos Ochoa
9.168636028,0.146649917,18623.6575,4248.583849,1728,5.433442372,Cer�mica,398.1497053,90.25304931,0.484279242,68.46360875,0.048043128,Sala de Ventas,0.248881677,116.1738091,9,18.86247923,93.43735893,379.8160007,2,Constructor,Guayas,19,4.618907764,16,8.958056388,Cer�mica,2025-06-12 0:00:00,0.171962577,736,333,19.92644502,67.70216223,25.70157813,-3.655887028,1.047932536,57.24971295,55.40265658,10,18.30729704,0.680581248,79.63193354,17656.09111,0.17392587,3.339968211,13412,1.705860361,57.88329365,Diego Vintimilla
31.9820936,0.276659951,41055.28728,9047.055862,3918,1.721034548,Cer�mica,105.0509415,105.0010569,0.46465015,86.71935402,0.031347665,Facebook,0.126674562,648.5685918,2,6.208277682,81.75746033,277.3467791,0,Constructor,Cuenca,5,1.598882391,42,8.007403545,Cer�mica,2025-06-13 0:00:00,0.076089675,4128,519,63.53623266,67.95713276,24.41286894,4.239595081,1.04699385,26.83609326,20.33272122,6,7.100869473,-3.633520807,60.74095776,40505.05177,0.744934506,28.86452957,14497,3.262378535,50.30765239,Elena Mora
26.92519952,0.06506963,96663.81386,6623.236053,674,8.602148303,Azulejo,397.4143927,85.81606079,0.66878828,59.86099195,0.050200989,Facebook,0.062021361,599.2623496,7,3.26667547,83.26452741,265.3177019,6,Mayorista,Loja,15,4.168629874,35,5.084907913,Porcelanato,2025-06-14 0:00:00,0.680004388,2632,1899,60.0030818,18.16292422,10.08761428,2.143384458,1.04036044,37.12973394,44.23602703,7,1.596481041,4.02681637,97.62361087,7096.46509,0.969972255,63.97077311,9302,4.04040553,15.58904597,Patricia Calle
32.09352899,0.233955501,107605.3364,12945.52737,3782,3.526202752,Porcelanato,288.3386846,82.75920116,0.101896255,96.71674231,0.042557589,Web,0.022117683,777.8816749,8,9.527581101,80.34903629,193.7664258,1,Hogar,Guayas,0,1.756327435,36,5.341336552,Gres,2025-06-15 0:00:00,-0.636886088,997,128,59.74128539,2.215750033,7.754152656,0.155407271,1.051625973,47.51893131,46.21278041,14,2.61709373,-2.466937167,56.20281769,13232.33546,0.021968234,45.89933074,5725,4.468310341,41.07123735,Luis Torres
33.16438689,0.271146198,82950.21606,12343.78011,4488,2.894148039,Azulejo,480.0251557,179.9209628,0.350659482,62.71734237,0.099590501,Web,0.238034957,791.3304706,7,12.21552635,84.74163251,211.80538,2,Hogar,Quito,8,2.364482618,32,4.600818895,Porcelanato,2025-06-16 0:00:00,-0.329930197,709,1325,1.883378488,3.418099245,28.27207359,4.284514996,1.036999383,44.73377243,37.71160608,0,19.68705921,2.766210063,97.91650233,35448.82928,0.016867512,42.85685687,18481,4.433597279,23.08289595,Paola V�zquez
18.03977494,0.219795069,109872.1004,14241.51455,1758,5.724025802,Porcelanato,84.07073861,97.51716321,0.456400746,63.17537065,0.058411322,Web,0.038480754,407.4156743,10,1.475322871,90.2672291,74.23453779,5,Mayorista,Azuay,1,2.790495119,48,8.607706343,Gres,2025-06-17 0:00:00,-0.338987033,3080,1989,31.61500515,1.081410575,20.51182396,3.641658475,1.080411045,35.10844856,23.71854519,9,4.812812817,-1.282733696,89.48405851,11207.09761,0.866597839,16.29344536,18463,3.485635545,38.96687582,Eduardo Montalv�n
40.74238398,0.299173482,171319.1757,8872.927267,4420,4.490365684,Cer�mica,197.1369796,68.07325604,0.114988296,83.50116789,0.095876549,Web,0.030996593,634.6092588,11,16.41493912,81.39168932,259.2980647,8,Constructor,Guayas,1,2.722169067,32,1.722934958,Gres,2025-06-18 0:00:00,0.460316487,1523,1960,31.82278663,94.1232708,24.40211378,-1.831737818,1.097464759,33.31385594,55.35151823,1,7.204228633,3.226672774,148.3440333,25284.9992,0.538014795,86.11280265,16748,3.811093953,17.16132142,Jos� Ochoa
16.68045729,0.221471268,67361.53073,11889.60546,1007,9.214975127,Azulejo,88.46904306,53.33235778,0.642005562,80.3356499,0.063230658,Facebook,0.027267717,737.262668,11,13.60111977,95.91545144,87.99498982,1,Mayorista,Azuay,9,1.441889311,30,9.781021703,Porcelanato,2025-06-19 0:00:00,0.203537262,180,1299,15.31036594,96.50670464,15.78351202,-1.670727359,1.032843608,50.79639694,15.14324842,14,7.154569669,-2.923214043,85.35776623,45676.27728,0.00678677,25.47230114,16858,1.297497685,32.76490788,Ver�nica Morocho
10.8569157,0.073191372,140661.8886,9338.23773,3860,5.318299777,Azulejo,367.8897915,95.30854122,0.92191855,99.20865629,0.009528277,Web,0.092324414,329.2297001,1,8.031102985,83.73229809,107.3848828,0,Mayorista,Guayas,15,1.974549724,44,4.901780755,Cer�mica,2025-06-20 0:00:00,-0.315018913,1988,525,63.31371039,54.78405257,6.395841179,-0.50290809,1.037920211,39.13057137,12.42005982,8,0.571370022,-4.542539291,83.4699584,49388.9274,0.033435836,25.13251401,2820,3.556142713,28.11120851,Andr�s Quito
12.91013917,0.296984232,45114.97637,14741.87708,1410,3.707116973,Porcelanato,99.05198679,176.8206069,0.077039968,61.74507492,0.00853813,Facebook,0.057802156,72.61274936,2,1.103035711,95.03707767,180.3306202,4,Constructor,Guayas,11,2.596725779,22,1.192399245,Gres,2025-06-21 0:00:00,0.758883532,381,263,72.58410284,50.31409126,17.35246478,0.15800864,1.036244023,50.06968265,54.40205644,4,-3.582982909,-1.615432287,80.71217009,7304.112533,0.98745999,40.81731175,12174,3.125721958,57.52814903,Juan �lvarez
22.89646015,0.095847379,180716.4716,1060.492097,2816,7.197750836,Cer�mica,488.941953,89.72338886,0.845909086,98.93622708,0.058635026,Sala de Ventas,0.220376104,767.633476,8,6.350298449,91.26258718,208.8255801,7,Hogar,Loja,18,3.159609021,9,9.363938843,Porcelanato,2025-06-22 0:00:00,-0.562641945,1472,1603,5.477281309,48.58125462,24.04304863,-0.815505854,1.042754214,40.96563497,13.35521958,11,10.02165283,-1.723137059,62.35998128,34762.50905,0.136196378,50.3333549,8182,3.35685727,40.08110816,Paola P�rez
14.0791666,0.253516393,141274.5792,5090.469118,741,7.702082228,Cer�mica,220.4791504,159.177661,0.813495246,64.03704941,0.098609999,Sala de Ventas,0.151054313,438.4962568,3,2.366706767,86.4549321,333.0322551,5,Mayorista,Cuenca,17,4.721084757,47,2.895849798,Porcelanato,2025-06-23 0:00:00,-0.057027697,2248,974,24.83628466,10.84963072,14.91024665,-3.616690829,1.085689727,43.85865859,18.15621171,2,-7.276225269,0.398560977,106.5858662,21742.23539,0.03812414,87.25978053,995,3.047071229,24.46670059,Juan Ochoa
8.709520069,0.285527513,107734.9224,6459.331603,1344,4.576445257,Porcelanato,312.08186,190.0079729,0.113974799,75.53019838,0.045735354,Referido,0.196633891,717.6898244,6,2.376722948,96.64984114,207.0087038,5,Mayorista,Cuenca,19,3.506331405,0,4.687774042,Porcelanato,2025-06-24 0:00:00,-0.090957213,4797,1699,12.39486942,11.80503826,26.89242425,-0.493112826,1.050532829,44.90937316,34.66976058,6,2.693139821,-1.102653942,133.5398369,26867.692,0.4015346,90.603793,9470,4.068080924,29.57020235,Jorge Quito
6.330481618,0.084630907,14772.52409,6906.351192,852,6.124835462,Azulejo,171.9945661,39.89918159,0.791555361,87.60209244,0.013813966,Referido,0.060757722,593.8475118,9,4.789569055,85.16132467,176.8886767,8,Constructor,Guayas,16,3.174752698,27,7.870515056,Cer�mica,2025-06-25 0:00:00,-0.806374427,3239,5,61.64399289,2.977430545,21.40153493,1.174449347,1.059527311,42.11103778,15.02270847,6,-6.861689509,-1.859465913,107.7843179,36799.59342,0.488899178,87.06894077,2028,1.402439743,18.99419145,Elena �lvarez
33.03100432,0.056986758,146111.2721,13875.23766,1717,2.590033443,Azulejo,204.1182826,89.09063576,0.083588797,95.22300318,0.084819549,Referido,0.178960559,498.0846144,10,15.77005722,81.09218504,189.0641255,8,Hogar,Cuenca,10,3.716319096,2,5.969233136,Cer�mica,2025-06-26 0:00:00,-0.044992392,3312,14,29.12572933,49.63448651,27.49305887,-2.354112446,1.017930534,59.7440774,32.06138363,8,5.675938426,-1.265643605,133.5939732,7934.691688,0.221955286,88.01632816,2157,1.824842458,24.2305211,Patricia �lvarez
35.08392456,0.164429616,59564.28602,2613.283495,1248,7.205185948,Porcelanato,110.0580993,97.94460695,0.056520754,63.43463448,0.063580292,Facebook,0.022640312,515.447901,7,12.00668537,88.16947584,394.2719531,1,Hogar,Cuenca,16,3.214927437,48,8.128827882,Porcelanato,2025-06-27 0:00:00,0.310634562,1969,1214,16.16537636,75.72914555,10.23679852,2.705355042,1.029830573,48.2196084,47.04674351,13,-9.681033822,-4.703695974,101.8182932,45076.16234,0.244700716,56.03098268,7291,3.439243739,20.52658589,Eduardo P�rez
11.82813579,0.182031152,140818.2387,14935.93406,2922,3.063288701,Azulejo,231.723194,150.8068334,0.50500339,59.54212362,0.064063163,Sala de Ventas,0.082203473,173.9466963,9,15.07142905,93.51740943,339.7904868,8,Hogar,Guayas,3,4.123928685,17,2.452175951,Cer�mica,2025-06-28 0:00:00,0.371383923,34,461,1.172511344,44.89973037,24.4541597,3.620640943,1.067080851,28.31925407,32.37112863,8,10.03153568,4.099308874,72.95284486,4170.511294,0.684321187,73.75951946,9132,3.275306688,35.80262344,Ana Morocho
6.855908343,0.174580557,66967.0189,10599.3217,2273,3.635101911,Azulejo,308.5988648,163.1037154,0.621877951,59.13886401,0.024441591,Instagram,0.234229119,496.2946928,7,17.99076603,94.22332,482.7995155,4,Mayorista,Azuay,13,3.418433229,6,2.746849969,Cer�mica,2025-06-29 0:00:00,0.958726012,3082,1315,88.60299918,15.00865562,23.57505094,1.534695361,1.046475001,26.61011031,41.36685619,1,-3.836975559,-3.166004982,121.2582946,24790.24455,0.023110955,30.47169386,10664,4.893467821,23.0834877,Jos� Torres
34.68973576,0.289165806,187289.86,8836.30245,4960,8.139655035,Cer�mica,384.82512,61.3886706,0.580325249,71.2252162,0.054467941,Referido,0.041955119,83.9690911,6,17.79703682,93.14795329,226.9383523,1,Constructor,Azuay,17,2.482872309,36,0.858188344,Cer�mica,2025-06-30 0:00:00,-0.562415912,4699,1871,49.99496603,12.08351317,9.083375004,-3.225223275,1.051130317,6.769917299,40.21625232,14,10.33113401,-0.005083577,78.65124964,49346.49594,0.237624833,20.62085197,421,1.457455836,30.11288833,Paola Ochoa
44.40380453,0.138331466,81717.43111,5368.805377,744,1.363483729,Porcelanato,353.7328406,132.8834236,0.591581295,79.79447154,0.071275355,Instagram,0.238116973,231.3543181,10,5.243122737,81.95363051,80.57512853,2,Constructor,Azuay,8,1.649013933,33,3.553199821,Gres,2025-07-01 0:00:00,-0.581555295,2821,1652,28.50666316,63.89079213,23.11821618,4.591511543,1.009493717,51.68468816,19.70388995,0,9.237904383,2.62444862,71.00958453,8533.29765,0.167019214,21.42599526,2290,3.049145522,54.41404907,Miguel Mora
20.1673521,0.206969016,156376.71,5711.018118,4188,1.889049745,Porcelanato,182.2377672,179.4712075,0.32815727,68.31159146,0.008669828,Facebook,0.067411142,411.4527399,4,1.859735277,85.45876359,286.5244207,3,Constructor,Guayas,4,2.069579637,35,4.227596975,Porcelanato,2025-07-02 0:00:00,0.86497923,1360,1005,52.026846,87.81053272,22.43472468,0.362628613,1.088648379,30.96137706,34.74959585,8,-3.767703082,0.336852305,107.4014768,38772.58808,0.906734915,4.742919777,18379,3.839381231,53.95259049,Daniela Ochoa
36.70316493,0.163986405,113816.1366,10691.98418,2026,6.747288458,Azulejo,391.3561334,71.70708935,0.298483713,50.17211539,0.023255777,Web,0.267379488,716.2099387,4,18.72351341,94.46603237,170.5655675,9,Mayorista,Guayas,2,1.192256784,39,2.762618512,Porcelanato,2025-07-03 0:00:00,-0.53497162,849,1689,55.25117069,0.983785772,16.20779752,-1.583839931,1.007617725,14.76782891,45.48170662,8,-5.448220112,4.472254224,112.7770251,29277.20865,0.626727347,16.61252298,2148,3.657071465,39.49971667,Eduardo Cordero
10.26804804,0.257152532,112752.3547,14790.6902,2749,8.237059109,Cer�mica,241.9151956,110.7004974,0.965146251,93.0313796,0.024003673,Facebook,0.276897742,560.4940197,7,7.055066838,86.0170728,344.0967785,1,Mayorista,Guayas,3,2.188730457,28,5.493183225,Porcelanato,2025-07-04 0:00:00,0.378245018,862,1180,89.71476097,68.11361794,28.05667527,-3.754504826,1.043122214,10.84346903,12.76431851,0,8.603079021,4.514908412,105.7386677,48087.4212,0.324918917,12.19671181,15873,3.510440362,51.02748491,Mar�a P�rez
20.56670161,0.150063418,99640.7078,14038.91499,3355,1.736053622,Cer�mica,437.8262541,196.6674455,0.155433534,55.08190247,0.068303667,Referido,0.09612168,210.2556337,10,15.34217375,97.04047398,243.3810135,6,Hogar,Cuenca,13,4.119386506,19,4.707576035,Cer�mica,2025-07-05 0:00:00,-0.436496407,3457,1524,78.97716585,75.73563165,5.764186569,-0.400436885,1.034525365,30.40501539,40.39561044,4,-9.219778388,4.698832792,51.10376915,2839.432764,0.906997698,78.46364168,12658,4.848523606,23.37033372,Luis Chac�n
33.47438996,0.200229968,134561.8673,1414.149478,4243,9.461065762,Cer�mica,270.8987371,152.6724599,0.16927734,61.02990838,0.098126639,Sala de Ventas,0.079094134,457.8070796,5,13.51672813,82.50673349,402.6137459,8,Mayorista,Cuenca,11,1.161724021,38,8.783838031,Porcelanato,2025-07-06 0:00:00,-0.653981915,2282,1537,37.86564937,80.16732397,28.06903592,0.624403237,1.087845453,23.1186767,47.72841037,8,-3.49509067,2.026470001,72.11794122,25794.06579,0.405046169,83.34971047,9934,2.127636026,43.1288748,Patricia Salinas
49.19749405,0.062647435,81769.8596,1575.678242,2703,1.656248422,Cer�mica,54.55209113,107.804202,0.337342243,97.18929381,0.093247997,Sala de Ventas,0.051979375,672.2355053,2,11.9693503,86.20166089,488.0287871,1,Constructor,Cuenca,10,4.210352458,10,2.613653686,Porcelanato,2025-07-07 0:00:00,-0.301974455,1315,1492,97.79845288,13.07187614,6.248829641,3.040264766,1.010682193,44.84385771,12.93320985,13,19.08862375,-2.765362393,88.66820109,41139.59723,0.280557604,74.31562685,3038,4.080266318,30.5266425,Daniela Chac�n
24.16806168,0.219119566,88702.29137,3049.194361,3225,7.956922933,Cer�mica,142.6969959,42.88646538,0.439121586,72.05453958,0.077909891,Instagram,0.097038656,254.6251467,5,3.288330069,87.94673745,447.6981469,8,Mayorista,Loja,2,3.380409604,42,4.411136076,Cer�mica,2025-07-08 0:00:00,-0.922003287,168,1017,45.44007568,21.68873408,19.7406749,-1.521567518,1.017177145,56.6179019,31.5195906,13,-3.79646951,4.653721043,63.71830159,48016.32086,0.430268312,69.50821505,17754,3.574968914,28.24114881,Ana Quito
43.29237949,0.243448758,194625.888,7880.118395,1906,2.505570428,Cer�mica,80.4408945,135.0686258,0.861978279,69.57217899,0.00392597,Sala de Ventas,0.116631841,725.1306759,10,4.109270871,96.91578551,52.69941627,9,Mayorista,Loja,6,2.848867145,14,8.619502587,Cer�mica,2025-07-09 0:00:00,-0.392969125,1910,400,11.06569666,7.244389695,22.07667201,1.147919842,1.052695682,37.92355726,33.25799509,11,-2.424722319,-1.186576632,53.27842421,19797.18276,0.279627863,81.70371731,7188,4.33205175,42.78100497,Carolina Montalv�n
14.74260512,0.150843781,25448.96189,8540.648703,4279,9.397455258,Porcelanato,104.1690169,54.72946536,0.48169668,93.2969578,0.061289663,Facebook,0.210478723,291.6459775,8,8.766503891,86.40716071,488.9531115,7,Constructor,Quito,10,4.952173012,32,8.245708754,Gres,2025-07-10 0:00:00,-0.070446688,4394,1729,7.517415102,98.22410663,6.875037826,2.9719125,1.014932146,6.153138939,47.89244558,12,16.5803712,-3.969068883,139.3046258,9593.351999,0.295435208,22.57052912,6851,2.689524626,16.04780319,Carlos V�zquez
8.363737953,0.150466559,22988.35824,13791.29962,4082,6.109335542,Porcelanato,320.2842665,67.09655644,0.559242738,75.49538561,0.024587915,Sala de Ventas,0.198219645,794.3872275,7,5.229717521,89.12864128,419.9205506,2,Constructor,Loja,8,2.497170004,23,5.716162872,Porcelanato,2025-07-11 0:00:00,0.125615696,3012,844,14.19548591,49.15531025,10.41711012,4.517814823,1.007490255,44.62098459,44.19144663,4,-0.582375897,-1.110801375,135.7277794,33761.50293,0.201851548,67.80713467,3134,2.159767581,20.46643209,Juan Crespo
31.41492367,0.111908295,198631.6188,7890.612036,971,6.461269647,Azulejo,300.8293253,175.2016408,0.224947044,77.41649971,0.083133039,Instagram,0.200852091,647.6109951,6,15.55436793,83.75740162,152.1468207,0,Hogar,Cuenca,8,1.499589674,15,8.76573257,Cer�mica,2025-07-12 0:00:00,0.987576904,3590,1479,12.63310074,41.99176292,6.221713695,-3.805409387,1.013179439,29.73314503,51.46722827,5,12.19146817,2.837068606,107.8972146,34176.33943,0.956618816,25.73688127,11142,4.308641292,41.02747587,Patricia Calle
43.06000037,0.190286304,66664.54771,14563.77703,4009,5.139561762,Cer�mica,462.4167994,51.43787805,0.808330308,94.64008051,0.051329172,Sala de Ventas,0.153260727,668.7204765,5,12.91396603,92.02513779,330.0872284,1,Constructor,Cuenca,6,4.763237561,13,7.564408682,Cer�mica,2025-07-13 0:00:00,0.065094237,2434,1197,72.94749622,21.38115195,21.81385038,0.5913993,1.046264148,12.22420096,53.17084468,12,5.282048466,0.767900447,139.2940847,7779.404176,0.912722662,25.55597237,1233,1.911950355,46.19237485,Carolina Torres
37.74163521,0.094151632,48834.66765,9400.395404,2843,1.99519291,Azulejo,167.9426807,185.9641479,0.492167676,53.29176153,0.097836118,Web,0.08563247,119.1430876,9,6.96202759,84.50189716,207.1594585,3,Mayorista,Cuenca,1,3.824202676,21,2.958007577,Gres,2025-07-14 0:00:00,-0.048846835,2024,801,35.63685675,77.82663451,16.34137913,-4.78200014,1.068248079,10.36228678,52.45875706,7,19.61931209,0.998599087,54.32827594,43487.0885,0.16446684,50.92580394,14182,2.383537221,36.44136998,Marco Morocho
48.49949214,0.180399679,77537.51262,13010.1308,286,5.909479831,Cer�mica,399.9457092,184.077319,0.899592849,84.88056156,0.089379945,Instagram,0.252908526,50.06974204,7,13.75962548,94.33538733,327.6465741,1,Hogar,Loja,0,4.292652673,0,3.954771926,Porcelanato,2025-07-15 0:00:00,-0.803645988,4600,1022,84.22353601,58.84523674,16.70324635,-1.074672613,1.027731864,32.29315908,17.43347788,13,-5.805036089,-0.255145992,114.9621428,12785.80449,0.954049681,85.14421328,9240,3.867582295,12.7993566,Marco Cordero
48.04837806,0.070563489,120195.0783,9278.394735,1895,6.677480127,Porcelanato,280.7511132,144.4886081,0.90440807,53.38017434,0.058592265,Referido,0.250631301,566.40032,6,3.724253446,86.32674284,364.8788106,4,Constructor,Quito,12,1.428343936,5,2.063957231,Gres,2025-07-16 0:00:00,0.729313388,2507,1301,83.95742136,78.45037278,23.87098337,-1.037594118,1.026236681,38.25357906,13.45524757,9,18.89034732,1.13506573,121.5162479,25460.4487,0.38502998,93.22905167,8705,4.436460002,35.46832244,Andr�s Montalv�n
19.24555692,0.15264569,85936.04208,5313.480677,609,1.956184195,Porcelanato,192.8449915,27.23631072,0.991994179,58.06446533,0.098629212,Referido,0.231182809,544.6882662,1,2.879888949,83.14576044,200.3835955,4,Mayorista,Loja,1,3.526682548,11,4.429090008,Porcelanato,2025-07-17 0:00:00,0.538578696,2642,1436,1.772092024,5.657311303,20.43733257,-0.159991178,1.047284247,59.90838665,43.45289036,11,15.49149403,3.650737476,93.36533564,6882.524,0.765455475,90.02114568,12535,4.4834893,56.13906757,Marco Quito
11.16137011,0.053169793,107408.1151,5764.478048,3315,1.624039816,Porcelanato,469.8614602,54.41893521,0.652892303,88.74171639,0.031279601,Web,0.273345945,557.5119266,11,14.10709869,92.45635116,494.5515439,9,Constructor,Cuenca,8,1.787925674,36,9.049995318,Cer�mica,2025-07-18 0:00:00,-0.925552232,2027,1004,60.263012,87.99048928,17.02743274,-2.475538115,1.098289352,23.66017614,35.36591384,12,0.052805932,-4.841299948,69.1591011,10879.42158,0.509728272,26.55859929,17609,2.685616443,29.60755528,Miguel Cordero
43.29588198,0.082518446,24766.20384,3169.602823,968,7.126059119,Porcelanato,82.22671407,185.6128733,0.34151117,51.81791139,0.071345425,Web,0.254547232,68.30382431,7,8.644019407,88.44436571,343.677869,2,Hogar,Guayas,16,4.676236692,49,5.27200627,Cer�mica,2025-07-19 0:00:00,-0.728662591,144,908,50.51993249,49.41829565,27.18698407,-3.215352727,1.000592702,23.47174425,39.9731195,13,1.512706037,0.63210352,75.25585929,1909.696195,0.354556186,4.224803041,5916,3.730526371,10.21883528,Jorge P�rez
